date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
7/7/2023 15:01,Low probability to breakdown,0.113425732,11332.36,4.11700201,-0.976000011,0.017000001,22.5,42.5,21.5
7/7/2023 15:03,Low probability to breakdown,0.13030225,11332.36,4.173784256,-0.981999993,0.02,22.5,42.5,21.5
7/7/2023 15:04,Low probability to breakdown,0.1499632,16455.81,4.240068436,-0.981999993,0.02,22.5,42.5,21.5
7/7/2023 16:04,Low probability to breakdown,0.052848816,11864.55,4.903395176,-0.996999979,0.023,22.3,51.5,20.7
7/7/2023 17:04,Low probability to breakdown,0.272254884,27183.33,4.02940464,-0.987999976,0.024,22.4,44,21.1
7/7/2023 18:04,Low probability to breakdown,0.152835488,14913.08,4.171198845,-0.989000022,0.027000001,22.4,46,20.6
7/7/2023 19:04,Low probability to breakdown,0.029130191,14128.18,4.118223667,-0.996999979,0.02,22.5,45,21.3
7/7/2023 20:04,High probablity to breakdown,0.531935811,82595.52,4.162030697,-1.001000047,0.022,22.5,49.5,20.6
7/7/2023 21:04,High probablity to breakdown,0.915898085,26403.48,4.396724224,-0.97299999,0.029999999,22.5,43,21.2
7/7/2023 22:04,High probablity to breakdown,0.583127737,5621.68,4.285512924,-0.990999997,0.021,22.4,40,21
7/7/2023 23:04,Low probability to breakdown,0.049355358,16268.81,4.391319275,-0.972000003,0.023,22.4,45.5,20.7
8/7/2023 0:04,Low probability to breakdown,0.031115681,11342.34,3.779632807,-0.998000026,0.022,22.5,45.5,20.5
8/7/2023 1:04,High probablity to breakdown,0.945101023,9177.28,4.426493168,-0.976000011,0.026000001,22.3,39,21.3
8/7/2023 2:04,Low probability to breakdown,0.338335931,41297.76,3.866056919,-0.984000027,0.02,22.3,41.5,20.6
8/7/2023 3:04,Low probability to breakdown,0.044674486,13421.77,3.823014736,-0.980000019,0.018999999,22.3,43,20.6
8/7/2023 4:04,Low probability to breakdown,0.047420144,15848.58,4.189148903,-0.970000029,0.024,22.5,48,20.8
8/7/2023 5:04,Low probability to breakdown,0.195257694,16582.88,3.918723106,-0.991999984,0.02,22.6,42,20.9
8/7/2023 6:04,Low probability to breakdown,0.439730257,15907.28,4.243867397,-0.987999976,0.023,22.6,42,20.6
8/7/2023 7:04,High probablity to breakdown,0.679850817,23469.76,3.801241159,-0.98299998,0.023,22.6,41,20.6
8/7/2023 8:04,Low probability to breakdown,0.08026582,15339.16,3.657522678,-0.97299999,0.025,22.7,46.5,20.9
8/7/2023 9:04,High probablity to breakdown,0.951818645,27183.33,3.534130573,-0.975000024,0.027000001,22.6,40.5,20.8
8/7/2023 10:04,High probablity to breakdown,0.99689126,214745.19,4.070632935,-0.981999993,0.022,22.5,46.5,20.6
8/7/2023 11:04,Low probability to breakdown,0.126794457,41297.76,3.638406754,-0.975000024,0.027000001,22.6,48.5,20.6
8/7/2023 12:04,Low probability to breakdown,0.14970541,11608.02,4.066054344,-0.967999995,0.02,22.5,42,20.6
8/7/2023 13:04,Low probability to breakdown,0.077036351,14316.55,3.7526443,-0.978999972,0.026000001,22.3,46.5,21.1
8/7/2023 14:04,High probablity to breakdown,0.814670086,34268.35,3.59107399,-0.991999984,0.028000001,22.4,43,20.4
8/7/2023 15:04,High probablity to breakdown,0.892985165,8275.46,3.616133213,-0.967000008,0.027000001,22.4,40.5,20.7
8/7/2023 16:04,High probablity to breakdown,0.975685835,15339.16,3.681869507,-0.996999979,0.032000002,22.4,41.5,20.4
8/7/2023 17:04,Low probability to breakdown,0.08628282,18512.79,3.586619854,-0.981000006,0.021,22.4,53,21.3
8/7/2023 18:04,Low probability to breakdown,0.042699724,12669.52,4.164273739,-0.978999972,0.021,22.4,49,20.5
8/7/2023 19:04,High probablity to breakdown,0.616265237,4668.44,3.427417517,-0.984000027,0.026000001,22.4,42,20.6
8/7/2023 20:04,High probablity to breakdown,0.974705338,116080.19,3.774502516,-0.981999993,0.022,22.3,40,20.2
8/7/2023 21:04,Low probability to breakdown,0.471480072,13379.96,3.91746974,-0.987999976,0.025,22.2,42.5,21.3
8/7/2023 22:04,Low probability to breakdown,0.035763025,8454.66,3.815436363,-0.987999976,0.026000001,22.3,49,20.3
8/7/2023 23:04,Low probability to breakdown,0.059297919,17530.47,3.48991251,-0.990999997,0.021,22.3,49.5,20.8
9/7/2023 0:04,Low probability to breakdown,0.039697051,9565.62,3.592672586,-0.992999971,0.018999999,22.3,49,20.2
9/7/2023 1:04,High probablity to breakdown,0.99959147,107374.18,3.614697218,-0.996999979,0.028999999,22.3,37.5,21.1
9/7/2023 2:04,High probablity to breakdown,0.663292944,41297.76,4.040523529,-0.981999993,0.021,22.2,40,20.3
9/7/2023 3:04,Low probability to breakdown,0.035976142,17895.69,3.680007696,-0.975000024,0.018999999,22.2,44.5,20.8
9/7/2023 4:04,High probablity to breakdown,0.999896944,536870.91,3.512047291,-0.999000013,0.028999999,22.4,40,20.1
9/7/2023 5:04,Low probability to breakdown,0.039065391,15176.56,3.609406948,-0.973999977,0.023,22.4,46.5,21.1
9/7/2023 6:04,Low probability to breakdown,0.270889997,10526.88,3.906052589,-0.976000011,0.023,22.5,42.5,20.2
9/7/2023 7:04,Low probability to breakdown,0.114587635,18354.56,4.164762497,-0.99000001,0.018999999,22.7,42.5,20.7
9/7/2023 8:04,Low probability to breakdown,0.219817042,17796.82,4.250864506,-0.98299998,0.028000001,22.7,46.5,20.5
9/7/2023 9:04,High probablity to breakdown,0.763387322,20648.88,3.64066577,-1.001000047,0.021,22.6,39.5,20.8
9/7/2023 10:04,Low probability to breakdown,0.053293526,23342.21,3.82315588,-0.978999972,0.023,22.6,47,20.6
9/7/2023 11:04,High probablity to breakdown,0.820221424,6753.09,4.221368313,-0.973999977,0.021,22.4,39,20.8
